entity_id,source,capability,decision,justification,validated_at,decision_source,role,blockers
66233173,mides_bigquery,open_tenders,not_applicable,MIDES BigQuery nao cobre entes municipais,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
66233173,mides_bigquery,historical_contracts,not_applicable,Source mides_bigquery does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
66233173,dom_sc,open_tenders,applicable,Diario oficial dos municipios de SC,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
66233173,dom_sc,historical_contracts,not_applicable,Source dom_sc does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
74047341,pncp,open_tenders,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
74047341,pncp,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
74047341,ciga_ckan,open_tenders,applicable,CIGA Dados — publicações DOM/SC municipais (CKAN público),2026-07-18,config/source_applicability.yaml:rule,primary,[]
74047341,ciga_ckan,historical_contracts,not_applicable,Source ciga_ckan does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
74047341,pcp,open_tenders,applicable,Plataforma multiestadual com ampla cobertura,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
74047341,pcp,historical_contracts,not_applicable,Source pcp does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
74047341,compras_gov,open_tenders,applicable,Compras federais com adesao multiesfera,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
74047341,compras_gov,historical_contracts,not_applicable,Source compras_gov does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
74047341,sc_compras,open_tenders,applicable,Plataforma estadual de SC,2026-07-18,config/source_applicability.yaml:rule,primary,[]
74047341,sc_compras,historical_contracts,not_applicable,Source sc_compras does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
74047341,contracts,open_tenders,not_applicable,Source contracts does not declare capability open_tenders,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
74047341,contracts,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
74047341,transparencia,open_tenders,not_applicable,Aplicavel apenas quando o portal de transparencia e verificavel,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
74047341,transparencia,historical_contracts,not_applicable,Source transparencia does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
74047341,tce_sc,open_tenders,applicable,Tribunal de Contas de SC — todas as esferas,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
74047341,tce_sc,historical_contracts,applicable,Tribunal de Contas de SC — todas as esferas,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
74047341,doe_sc,open_tenders,not_applicable,DOE-SC nao cobre entes municipais diretamente,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
74047341,doe_sc,historical_contracts,not_applicable,Source doe_sc does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
74047341,mides_bigquery,open_tenders,not_applicable,MIDES BigQuery nao cobre entes municipais,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
74047341,mides_bigquery,historical_contracts,not_applicable,Source mides_bigquery does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
74047341,dom_sc,open_tenders,applicable,Diario oficial dos municipios de SC,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
74047341,dom_sc,historical_contracts,not_applicable,Source dom_sc does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
82703018,pncp,open_tenders,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
82703018,pncp,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
82703018,ciga_ckan,open_tenders,applicable,CIGA Dados — publicações DOM/SC municipais (CKAN público),2026-07-18,config/source_applicability.yaml:rule,primary,[]
82703018,ciga_ckan,historical_contracts,not_applicable,Source ciga_ckan does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
82703018,pcp,open_tenders,applicable,Plataforma multiestadual com ampla cobertura,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
82703018,pcp,historical_contracts,not_applicable,Source pcp does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
82703018,compras_gov,open_tenders,applicable,Compras federais com adesao multiesfera,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
82703018,compras_gov,historical_contracts,not_applicable,Source compras_gov does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
82703018,sc_compras,open_tenders,applicable,Plataforma estadual de SC,2026-07-18,config/source_applicability.yaml:rule,primary,[]
82703018,sc_compras,historical_contracts,not_applicable,Source sc_compras does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
82703018,contracts,open_tenders,not_applicable,Source contracts does not declare capability open_tenders,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
82703018,contracts,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
82703018,transparencia,open_tenders,not_applicable,Aplicavel apenas quando o portal de transparencia e verificavel,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
82703018,transparencia,historical_contracts,not_applicable,Source transparencia does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
82703018,tce_sc,open_tenders,applicable,Tribunal de Contas de SC — todas as esferas,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
82703018,tce_sc,historical_contracts,applicable,Tribunal de Contas de SC — todas as esferas,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
82703018,doe_sc,open_tenders,not_applicable,DOE-SC nao cobre entes municipais diretamente,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
82703018,doe_sc,historical_contracts,not_applicable,Source doe_sc does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
82703018,mides_bigquery,open_tenders,not_applicable,MIDES BigQuery nao cobre entes municipais,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
82703018,mides_bigquery,historical_contracts,not_applicable,Source mides_bigquery does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
82703018,dom_sc,open_tenders,applicable,Diario oficial dos municipios de SC,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
82703018,dom_sc,historical_contracts,not_applicable,Source dom_sc does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
82892373,pncp,open_tenders,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
82892373,pncp,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
82892373,ciga_ckan,open_tenders,applicable,CIGA Dados — publicações DOM/SC municipais (CKAN público),2026-07-18,config/source_applicability.yaml:rule,primary,[]
82892373,ciga_ckan,historical_contracts,not_applicable,Source ciga_ckan does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
82892373,pcp,open_tenders,applicable,Plataforma multiestadual com ampla cobertura,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
82892373,pcp,historical_contracts,not_applicable,Source pcp does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
82892373,compras_gov,open_tenders,applicable,Compras federais com adesao multiesfera,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
82892373,compras_gov,historical_contracts,not_applicable,Source compras_gov does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
82892373,sc_compras,open_tenders,applicable,Plataforma estadual de SC,2026-07-18,config/source_applicability.yaml:rule,primary,[]
82892373,sc_compras,historical_contracts,not_applicable,Source sc_compras does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
82892373,contracts,open_tenders,not_applicable,Source contracts does not declare capability open_tenders,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
82892373,contracts,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
82892373,transparencia,open_tenders,not_applicable,Aplicavel apenas quando o portal de transparencia e verificavel,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
82892373,transparencia,historical_contracts,not_applicable,Source transparencia does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
82892373,tce_sc,open_tenders,applicable,Tribunal de Contas de SC — todas as esferas,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
82892373,tce_sc,historical_contracts,applicable,Tribunal de Contas de SC — todas as esferas,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
82892373,doe_sc,open_tenders,not_applicable,DOE-SC nao cobre entes municipais diretamente,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
82892373,doe_sc,historical_contracts,not_applicable,Source doe_sc does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
82892373,mides_bigquery,open_tenders,not_applicable,MIDES BigQuery nao cobre entes municipais,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
82892373,mides_bigquery,historical_contracts,not_applicable,Source mides_bigquery does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
82892373,dom_sc,open_tenders,applicable,Diario oficial dos municipios de SC,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
82892373,dom_sc,historical_contracts,not_applicable,Source dom_sc does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
32579624,pncp,open_tenders,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
32579624,pncp,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
32579624,ciga_ckan,open_tenders,applicable,CIGA Dados — publicações DOM/SC municipais (CKAN público),2026-07-18,config/source_applicability.yaml:rule,primary,[]
32579624,ciga_ckan,historical_contracts,not_applicable,Source ciga_ckan does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
32579624,pcp,open_tenders,applicable,Plataforma multiestadual com ampla cobertura,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
32579624,pcp,historical_contracts,not_applicable,Source pcp does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
32579624,compras_gov,open_tenders,applicable,Compras federais com adesao multiesfera,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
32579624,compras_gov,historical_contracts,not_applicable,Source compras_gov does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
32579624,sc_compras,open_tenders,applicable,Plataforma estadual de SC,2026-07-18,config/source_applicability.yaml:rule,primary,[]
32579624,sc_compras,historical_contracts,not_applicable,Source sc_compras does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
32579624,contracts,open_tenders,not_applicable,Source contracts does not declare capability open_tenders,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
32579624,contracts,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
32579624,transparencia,open_tenders,not_applicable,Aplicavel apenas quando o portal de transparencia e verificavel,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
32579624,transparencia,historical_contracts,not_applicable,Source transparencia does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
32579624,tce_sc,open_tenders,applicable,Tribunal de Contas de SC — todas as esferas,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
32579624,tce_sc,historical_contracts,applicable,Tribunal de Contas de SC — todas as esferas,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
32579624,doe_sc,open_tenders,not_applicable,DOE-SC nao cobre entes municipais diretamente,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
32579624,doe_sc,historical_contracts,not_applicable,Source doe_sc does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
32579624,mides_bigquery,open_tenders,not_applicable,MIDES BigQuery nao cobre entes municipais,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
32579624,mides_bigquery,historical_contracts,not_applicable,Source mides_bigquery does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
32579624,dom_sc,open_tenders,applicable,Diario oficial dos municipios de SC,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
32579624,dom_sc,historical_contracts,not_applicable,Source dom_sc does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
72254576,pncp,open_tenders,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
72254576,pncp,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
72254576,ciga_ckan,open_tenders,applicable,CIGA Dados — publicações DOM/SC municipais (CKAN público),2026-07-18,config/source_applicability.yaml:rule,primary,[]
72254576,ciga_ckan,historical_contracts,not_applicable,Source ciga_ckan does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
72254576,pcp,open_tenders,applicable,Plataforma multiestadual com ampla cobertura,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
72254576,pcp,historical_contracts,not_applicable,Source pcp does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
72254576,compras_gov,open_tenders,applicable,Compras federais com adesao multiesfera,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
72254576,compras_gov,historical_contracts,not_applicable,Source compras_gov does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
72254576,sc_compras,open_tenders,applicable,Plataforma estadual de SC,2026-07-18,config/source_applicability.yaml:rule,primary,[]
72254576,sc_compras,historical_contracts,not_applicable,Source sc_compras does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
72254576,contracts,open_tenders,not_applicable,Source contracts does not declare capability open_tenders,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
72254576,contracts,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
72254576,transparencia,open_tenders,not_applicable,Aplicavel apenas quando o portal de transparencia e verificavel,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
72254576,transparencia,historical_contracts,not_applicable,Source transparencia does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
72254576,tce_sc,open_tenders,applicable,Tribunal de Contas de SC — todas as esferas,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
72254576,tce_sc,historical_contracts,applicable,Tribunal de Contas de SC — todas as esferas,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
72254576,doe_sc,open_tenders,not_applicable,DOE-SC nao cobre entes municipais diretamente,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
72254576,doe_sc,historical_contracts,not_applicable,Source doe_sc does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
72254576,mides_bigquery,open_tenders,not_applicable,MIDES BigQuery nao cobre entes municipais,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
72254576,mides_bigquery,historical_contracts,not_applicable,Source mides_bigquery does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
72254576,dom_sc,open_tenders,applicable,Diario oficial dos municipios de SC,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
72254576,dom_sc,historical_contracts,not_applicable,Source dom_sc does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
80669864,pncp,open_tenders,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
80669864,pncp,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
80669864,ciga_ckan,open_tenders,applicable,CIGA Dados — publicações DOM/SC municipais (CKAN público),2026-07-18,config/source_applicability.yaml:rule,primary,[]
80669864,ciga_ckan,historical_contracts,not_applicable,Source ciga_ckan does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
80669864,pcp,open_tenders,applicable,Plataforma multiestadual com ampla cobertura,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
80669864,pcp,historical_contracts,not_applicable,Source pcp does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
80669864,compras_gov,open_tenders,applicable,Compras federais com adesao multiesfera,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
80669864,compras_gov,historical_contracts,not_applicable,Source compras_gov does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
80669864,sc_compras,open_tenders,applicable,Plataforma estadual de SC,2026-07-18,config/source_applicability.yaml:rule,primary,[]
80669864,sc_compras,historical_contracts,not_applicable,Source sc_compras does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
80669864,contracts,open_tenders,not_applicable,Source contracts does not declare capability open_tenders,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
80669864,contracts,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
80669864,transparencia,open_tenders,not_applicable,Aplicavel apenas quando o portal de transparencia e verificavel,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
80669864,transparencia,historical_contracts,not_applicable,Source transparencia does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
80669864,tce_sc,open_tenders,applicable,Tribunal de Contas de SC — todas as esferas,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
80669864,tce_sc,historical_contracts,applicable,Tribunal de Contas de SC — todas as esferas,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
80669864,doe_sc,open_tenders,not_applicable,DOE-SC nao cobre entes municipais diretamente,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
80669864,doe_sc,historical_contracts,not_applicable,Source doe_sc does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
80669864,mides_bigquery,open_tenders,not_applicable,MIDES BigQuery nao cobre entes municipais,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
80669864,mides_bigquery,historical_contracts,not_applicable,Source mides_bigquery does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
80669864,dom_sc,open_tenders,applicable,Diario oficial dos municipios de SC,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
80669864,dom_sc,historical_contracts,not_applicable,Source dom_sc does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
82577636,pncp,open_tenders,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
82577636,pncp,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
82577636,ciga_ckan,open_tenders,applicable,CIGA Dados — publicações DOM/SC municipais (CKAN público),2026-07-18,config/source_applicability.yaml:rule,primary,[]
82577636,ciga_ckan,historical_contracts,not_applicable,Source ciga_ckan does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
82577636,pcp,open_tenders,applicable,Plataforma multiestadual com ampla cobertura,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
82577636,pcp,historical_contracts,not_applicable,Source pcp does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
82577636,compras_gov,open_tenders,applicable,Compras federais com adesao multiesfera,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
82577636,compras_gov,historical_contracts,not_applicable,Source compras_gov does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
82577636,sc_compras,open_tenders,applicable,Plataforma estadual de SC,2026-07-18,config/source_applicability.yaml:rule,primary,[]
82577636,sc_compras,historical_contracts,not_applicable,Source sc_compras does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
82577636,contracts,open_tenders,not_applicable,Source contracts does not declare capability open_tenders,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
82577636,contracts,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
82577636,transparencia,open_tenders,not_applicable,Aplicavel apenas quando o portal de transparencia e verificavel,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
82577636,transparencia,historical_contracts,not_applicable,Source transparencia does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
82577636,tce_sc,open_tenders,applicable,Tribunal de Contas de SC — todas as esferas,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
82577636,tce_sc,historical_contracts,applicable,Tribunal de Contas de SC — todas as esferas,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
82577636,doe_sc,open_tenders,not_applicable,DOE-SC nao cobre entes municipais diretamente,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
82577636,doe_sc,historical_contracts,not_applicable,Source doe_sc does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
82577636,mides_bigquery,open_tenders,not_applicable,MIDES BigQuery nao cobre entes municipais,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
82577636,mides_bigquery,historical_contracts,not_applicable,Source mides_bigquery does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
82577636,dom_sc,open_tenders,applicable,Diario oficial dos municipios de SC,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
82577636,dom_sc,historical_contracts,not_applicable,Source dom_sc does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
02396675,pncp,open_tenders,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
02396675,pncp,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
02396675,ciga_ckan,open_tenders,applicable,CIGA Dados — publicações DOM/SC municipais (CKAN público),2026-07-18,config/source_applicability.yaml:rule,primary,[]
02396675,ciga_ckan,historical_contracts,not_applicable,Source ciga_ckan does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
02396675,pcp,open_tenders,applicable,Plataforma multiestadual com ampla cobertura,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
02396675,pcp,historical_contracts,not_applicable,Source pcp does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
02396675,compras_gov,open_tenders,applicable,Compras federais com adesao multiesfera,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
02396675,compras_gov,historical_contracts,not_applicable,Source compras_gov does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
02396675,sc_compras,open_tenders,applicable,Plataforma estadual de SC,2026-07-18,config/source_applicability.yaml:rule,primary,[]
02396675,sc_compras,historical_contracts,not_applicable,Source sc_compras does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
02396675,contracts,open_tenders,not_applicable,Source contracts does not declare capability open_tenders,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
02396675,contracts,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
02396675,transparencia,open_tenders,not_applicable,Aplicavel apenas quando o portal de transparencia e verificavel,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
02396675,transparencia,historical_contracts,not_applicable,Source transparencia does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
02396675,tce_sc,open_tenders,applicable,Tribunal de Contas de SC — todas as esferas,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
02396675,tce_sc,historical_contracts,applicable,Tribunal de Contas de SC — todas as esferas,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
02396675,doe_sc,open_tenders,not_applicable,DOE-SC nao cobre entes municipais diretamente,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
02396675,doe_sc,historical_contracts,not_applicable,Source doe_sc does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
02396675,mides_bigquery,open_tenders,not_applicable,MIDES BigQuery nao cobre entes municipais,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
02396675,mides_bigquery,historical_contracts,not_applicable,Source mides_bigquery does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
02396675,dom_sc,open_tenders,applicable,Diario oficial dos municipios de SC,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
02396675,dom_sc,historical_contracts,not_applicable,Source dom_sc does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
05048537,pncp,open_tenders,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
05048537,pncp,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
05048537,ciga_ckan,open_tenders,applicable,CIGA Dados — publicações DOM/SC municipais (CKAN público),2026-07-18,config/source_applicability.yaml:rule,primary,[]
05048537,ciga_ckan,historical_contracts,not_applicable,Source ciga_ckan does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
05048537,pcp,open_tenders,applicable,Plataforma multiestadual com ampla cobertura,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
05048537,pcp,historical_contracts,not_applicable,Source pcp does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
05048537,compras_gov,open_tenders,applicable,Compras federais com adesao multiesfera,2026-07-18,config/source_applicability.yaml:rule,complementary,[]
05048537,compras_gov,historical_contracts,not_applicable,Source compras_gov does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,complementary,[]
05048537,sc_compras,open_tenders,applicable,Plataforma estadual de SC,2026-07-18,config/source_applicability.yaml:rule,primary,[]
05048537,sc_compras,historical_contracts,not_applicable,Source sc_compras does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
05048537,contracts,open_tenders,not_applicable,Source contracts does not declare capability open_tenders,2026-07-18,scripts.crawl.registry.capabilities,primary,[]
05048537,contracts,historical_contracts,applicable,Fonte federal com adesao voluntaria de todas as esferas e naturezas,2026-07-18,config/source_applicability.yaml:rule,primary,[]
05048537,transparencia,open_tenders,not_applicable,Aplicavel apenas quando o portal de transparencia e verificavel,2026-07-18,config/source_applicability.yaml:rule,gap_fill,[]
05048537,transparencia,historical_contracts,not_applicable,Source transparencia does not declare capability historical_contracts,2026-07-18,scripts.crawl.registry.capabilities,gap_fill,[]
